AAPL,28-01-2011, ,344.17,344.4,333.53,336.1,21144800
AAPL,31-01-2011, ,346.17,346.4,335.53,338.1,21145000
AAPL,01-02-2011, ,348.17,348.4,337.53,340.1,21145200
AAPL,02-02-2011, ,350.17,350.4,339.53,342.1,21145400
AAPL,03-02-2011, ,348.17,348.4,337.53,340.1,21145200
AAPL,04-02-2011, ,346.17,346.4,335.53,338.1,21145000
AAPL,07-02-2011, ,346.17,346.4,335.53,338.1,21145000
AAPL,08-02-2011, ,348.17,348.4,337.53,340.1,21145200
AAPL,09-02-2011, ,350.17,350.4,339.53,342.1,21145400
AAPL,10-02-2011, ,348.17,348.4,337.53,340.1,21145200
AAPL,11-02-2011, ,346.17,346.4,335.53,338.1,21145000
AAPL,14-02-2011, ,346.17,346.4,335.53,338.1,21145000
AAPL,15-02-2011, ,348.17,348.4,337.53,340.1,21145200
AAPL,16-02-2011, ,350.17,350.4,339.53,342.1,21145400
AAPL,17-02-2011, ,348.17,348.4,337.53,340.1,21145200
AAPL,18-02-2011, ,346.17,346.4,335.53,338.1,21145000
AAPL,22-02-2011, ,348.17,348.4,337.53,340.1,21145200
AAPL,23-02-2011, ,350.17,350.4,339.53,342.1,21145400
AAPL,24-02-2011, ,348.17,348.4,337.53,340.1,21145200
AAPL,25-02-2011, ,346.17,346.4,335.53,338.1,21145000
AAPL,28-02-2011, ,346.17,346.4,335.53,338.1,21145000
